,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_psi_2,params_psi_3,params_rho,user_attrs_metrics,system_attrs_nsga2:generation,state
90,90,0.7832639278330742,0.2684064253675096,2024-05-20 00:06:46.389128,2024-05-20 00:06:48.025699,0 days 00:00:01.636571,0.03235424001527506,18.66452814319122,37.16317994064629,0.0010025226466328122,"{'AUC_ROCs': [0.7814143323613, 0.7857557905739405, 0.7826216605639819], 'S_relative_errors': [0.27694951002062806, 0.2665582549877103, 0.2617115110941904], 'X_relative_errors': [0.8043820935772635, 0.8065184355598705, 0.8049213152677492], 'Sparsity': [0.037885714285714286, 0.03830204081632653, 0.03923265306122449], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [12.56645335458284, 12.175935446276837, 12.331285549118716], 'dual_residual': [12.56645335458284, 12.175935446276837, 12.331285549118716], 'times': [1.4210587465204298, 1.4566743585746735, 1.4436752051115036]}",1,COMPLETE
91,91,0.9656990727786156,0.2565356383250313,2024-05-20 00:06:48.047231,2024-05-20 00:06:49.789647,0 days 00:00:01.742416,0.23835931167156327,0.0033592873378023753,0.020669826678234873,0.07759164566236892,"{'AUC_ROCs': [0.9685455541038923, 0.969504994568135, 0.9590466696638191], 'S_relative_errors': [0.26191871081631635, 0.24463993255469654, 0.2630482716040811], 'X_relative_errors': [0.9704582460078799, 0.9695758616623043, 0.9734521612446213], 'Sparsity': [0.3076816326530612, 0.2913469387755102, 0.3073795918367347], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3.3876914230440014, 3.2815075604742425, 3.2767802220095232], 'dual_residual': [3.3876914230440014, 3.2815075604742425, 3.2767802220095232], 'times': [1.4937473048921674, 1.502440690761432, 1.5302306059747934]}",1,COMPLETE
92,92,0.9697897860563195,0.27494137549477576,2024-05-20 00:06:49.814596,2024-05-20 00:06:51.538795,0 days 00:00:01.724199,0.009159271566380437,0.01916388017647227,0.06266145992438907,0.05334304217356509,"{'AUC_ROCs': [0.9724863389123336, 0.9744066278474566, 0.9624763914091683], 'S_relative_errors': [0.28123864945485844, 0.263279753731741, 0.2803057232977277], 'X_relative_errors': [0.9999894868808303, 0.9999854513578206, 0.9999893377441358], 'Sparsity': [0.9429551020408163, 0.9279918367346939, 0.9434122448979592], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.06421430985138397, 0.07181684922258508, 0.06410259590776095], 'dual_residual': [0.06421430985138397, 0.07181684922258508, 0.06410259590776095], 'times': [1.5286717251874506, 1.4913616562262177, 1.4852848490700126]}",1,COMPLETE
93,93,0.5,1.0,2024-05-20 00:06:51.571867,2024-05-20 00:06:53.229053,0 days 00:00:01.657186,3.1979245398062015,0.20554336159854214,0.03052403397370988,0.008230249599865496,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [1.0, 0.9999999999999998, 1.0], 'X_relative_errors': [1.1642652877357562, 1.2099254711326624, 1.1654151015647443], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [34.07541275627237, 34.616752904559576, 34.877144984235144], 'dual_residual': [34.07541275627237, 34.616752904559576, 34.877144984235144], 'times': [1.4383500320836902, 1.4473708176519722, 1.4495533804874867]}",1,COMPLETE
94,94,0.9522843481580775,5.865969584140327e+97,2024-05-20 00:06:53.273995,2024-05-20 00:06:55.231654,0 days 00:00:01.957659,0.010516984985013583,0.0032845604192390347,0.0014990892279936848,5.688430803140605,"{'AUC_ROCs': [0.955921697089084, 0.9569922947610201, 0.943939052624128], 'S_relative_errors': [5.94437046186635e+97, 5.8343075000775846e+97, 5.819230790477046e+97], 'X_relative_errors': [2.1135879907680208e+98, 2.2159359475686664e+98, 2.0759766080610672e+98], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [1.7796622338984868e+100, 1.7847996271724015e+100, 1.7839264175965424e+100], 'dual_residual': [1.7796622338984868e+100, 1.7847996271724015e+100, 1.7839264175965424e+100], 'times': [1.6790557149797678, 1.6785844687838107, 1.6962493604514748]}",1,COMPLETE
95,95,0.9508435830633708,inf,2024-05-20 00:06:55.267499,2024-05-20 00:06:57.214031,0 days 00:00:01.946532,1.1677628207261743,0.8631186685561024,8.038247014003348,20.507847520026054,"{'AUC_ROCs': [0.9528604740422709, 0.9560214957853242, 0.9436487793625173], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.6774512843694538, 1.7066995853092521, 1.6967661841772497]}",1,COMPLETE
96,96,0.9673329853519421,0.2749490017472272,2024-05-20 00:06:57.232937,2024-05-20 00:06:58.913421,0 days 00:00:01.680484,0.000877372498950624,0.016297574641221585,0.011728933655742317,0.05029527870856069,"{'AUC_ROCs': [0.9709630029038021, 0.9713482004073353, 0.959687752744689], 'S_relative_errors': [0.28124546132414513, 0.2632886155851344, 0.28031292833240223], 'X_relative_errors': [0.9999999882786957, 0.9999999763862579, 0.9999999962893951], 'Sparsity': [0.9942285714285715, 0.9937632653061225, 0.993730612244898], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.0020848281226708847, 0.002140584944808753, 0.0021945035533345526], 'dual_residual': [0.0020848281226708847, 0.002140584944808753, 0.0021945035533345526], 'times': [1.475571001879871, 1.4818803251255304, 1.4964078678749502]}",1,COMPLETE
97,97,0.9492814481082146,5.927052027557241e+97,2024-05-20 00:06:58.934715,2024-05-20 00:07:00.829685,0 days 00:00:01.894970,0.1304311649604135,1.0502282617903005,0.06266145992438907,5.688430803140605,"{'AUC_ROCs': [0.9533954924532199, 0.9531292372486764, 0.9413196146227474], 'S_relative_errors': [6.008637981670703e+97, 5.887660625203467e+97, 5.884857475797554e+97], 'X_relative_errors': [2.1364390325942862e+98, 2.23620006766861e+98, 2.0993885448780276e+98], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [1.796800549534332e+100, 1.796892755852008e+100, 1.8011720604003025e+100], 'dual_residual': [1.796800549534332e+100, 1.796892755852008e+100, 1.8011720604003025e+100], 'times': [1.6560060267802328, 1.6782378037460148, 1.674223694484681]}",1,COMPLETE
98,98,0.9500127125368153,0.20540845598968263,2024-05-20 00:07:00.874153,2024-05-20 00:07:02.522511,0 days 00:00:01.648358,0.00026714994690980485,0.18004716556614495,0.013476698756582872,4.053581704568539e-05,"{'AUC_ROCs': [0.9561540437831886, 0.9519454912100935, 0.9419386026171637], 'S_relative_errors': [0.20890824684614268, 0.1949723069834775, 0.21234481413942774], 'X_relative_errors': [0.8951920597650705, 0.8942192145540602, 0.9005809249213261], 'Sparsity': [0.11848163265306122, 0.11598367346938776, 0.12441632653061224], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [6.278567166520601, 6.038098439584145, 6.263794921692329], 'dual_residual': [6.278567166520601, 6.038098439584145, 6.263794921692329], 'times': [1.4341488042846322, 1.442249070852995, 1.4738403372466564]}",1,COMPLETE
99,99,0.9685986030799604,0.2749489635718973,2024-05-20 00:07:02.558291,2024-05-20 00:07:04.308772,0 days 00:00:01.750481,0.00524302505060321,99.4615129534669,1.2557055376091317,0.16337613478375304,"{'AUC_ROCs': [0.9706470541420099, 0.9723463000562016, 0.9628024550416695], 'S_relative_errors': [0.2812454415051375, 0.2632885843528898, 0.28031286485766443], 'X_relative_errors': [0.9999999666102063, 0.999999911971453, 0.999999916349422], 'Sparsity': [0.9885551020408163, 0.9862693877551021, 0.989265306122449], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.005390150878021152, 0.005748971794968105, 0.0051628309014600405], 'dual_residual': [0.005390150878021152, 0.005748971794968105, 0.0051628309014600405], 'times': [1.4870883573312312, 1.4737121083308011, 1.4936154237948358]}",1,COMPLETE
100,100,0.9689382644080583,0.27494900356057567,2024-05-20 00:07:04.359741,2024-05-20 00:07:06.145728,0 days 00:00:01.785987,0.0010697093848381243,0.006576418468202916,3.686369953243499,0.05029527870856069,"{'AUC_ROCs': [0.9722795281819366, 0.9724620739487497, 0.9620731910934888], 'S_relative_errors': [0.2812454551789085, 0.2632886379945934, 0.2803129175082252], 'X_relative_errors': [0.9999999782086629, 0.9999999936955143, 0.9999999823735617], 'Sparsity': [0.9925795918367347, 0.9927591836734694, 0.9915428571428572], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.0029105441738080553, 0.0028099781688006227, 0.0029691897864580984], 'dual_residual': [0.0029105441738080553, 0.0028099781688006227, 0.0029691897864580984], 'times': [1.477908107219264, 1.5299428403377533, 1.492321808123961]}",2,COMPLETE
101,101,0.879764301165212,0.1427122655228286,2024-05-20 00:07:06.195836,2024-05-20 00:07:07.909599,0 days 00:00:01.713763,0.1553447563101543,0.31801954525149384,0.25608891307353315,0.008837231463766127,"{'AUC_ROCs': [0.8851004800943781, 0.8845764463704983, 0.8696159770307595], 'S_relative_errors': [0.14192061819161528, 0.1445654159190109, 0.1416507624578596], 'X_relative_errors': [0.7879193158008052, 0.7981828089167069, 0.7878407118889009], 'Sparsity': [0.05304489795918367, 0.05316734693877551, 0.05250612244897959], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [9.382762974072257, 8.84929972710999, 9.567464901086593], 'dual_residual': [9.382762974072257, 8.84929972710999, 9.567464901086593], 'times': [1.4844516864977777, 1.4511958891525865, 1.5096382300835103]}",2,COMPLETE
102,102,0.9690404308382239,0.27492401613927964,2024-05-20 00:07:07.933050,2024-05-20 00:07:09.609836,0 days 00:00:01.676786,0.00026381249280914504,0.006576418468202916,0.09765903093549005,0.0010025226466328122,"{'AUC_ROCs': [0.96983912748416, 0.9734486045762609, 0.9638335604542506], 'S_relative_errors': [0.28122026304278425, 0.26326325558715374, 0.2802885297879009], 'X_relative_errors': [0.9999608583982793, 0.9999581157774868, 0.9999621840615781], 'Sparsity': [0.9070612244897959, 0.910995918367347, 0.9085877551020408], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.12457814114517748, 0.12238505891431631, 0.12446272174398423], 'dual_residual': [0.12457814114517748, 0.12238505891431631, 0.12446272174398423], 'times': [1.438323293114081, 1.4772223175968975, 1.424436351750046]}",2,COMPLETE
103,103,0.967953767634716,0.2749490133275223,2024-05-20 00:07:09.652116,2024-05-20 00:07:10.835614,0 days 00:00:01.183498,0.00524302505060321,0.009965462338164675,0.01127089127348695,1.0397167204519009,"{'AUC_ROCs': [0.9718732645142032, 0.9702169450855642, 0.9617710933043805], 'S_relative_errors': [0.2812454853203245, 0.26328862951046594, 0.2803129251517764], 'X_relative_errors': [1.000000013304087, 0.9999999939888485, 0.9999999973161522], 'Sparsity': [0.9970775510204082, 0.9968081632653061, 0.9970857142857142], 'converged': [1, 1, 1], 'iterations': [86, 93, 86], 'primal_residual': [0.0009916746491477684, 0.0009892158472046407, 0.0009993501034350452], 'dual_residual': [0.0009916746491477684, 0.0009892158472046407, 0.0009993501034350452], 'times': [0.838225991697982, 0.9244143650867045, 0.8633862943388522]}",2,COMPLETE
104,104,0.7447762653935825,0.338589278807833,2024-05-20 00:07:10.882641,2024-05-20 00:07:12.552698,0 days 00:00:01.670057,0.001547219178471052,0.01306412329681166,0.07628024688666536,4.053581704568539e-05,"{'AUC_ROCs': [0.7412663755458515, 0.7469511785891737, 0.7461112420457223], 'S_relative_errors': [0.3499883328144023, 0.33709076962837686, 0.32868873398071985], 'X_relative_errors': [0.8271910210621667, 0.8321405054393659, 0.8208075324676919], 'Sparsity': [0.032473469387755104, 0.03310204081632653, 0.03409795918367347], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [14.408077385454853, 13.958311439926078, 14.148030812914882], 'dual_residual': [14.408077385454853, 13.958311439926078, 14.148030812914882], 'times': [1.431634890846908, 1.448222199222073, 1.4470097701996565]}",2,COMPLETE
105,105,0.771230375305367,0.2911037398851732,2024-05-20 00:07:12.585214,2024-05-20 00:07:14.236339,0 days 00:00:01.651125,0.4526762809654069,9.281771137923354,4.8625194879922935,0.013275873952421986,"{'AUC_ROCs': [0.7679524502668608, 0.7738791423001949, 0.7718595333490454], 'S_relative_errors': [0.30292408226221396, 0.28983863916917424, 0.2805484982241314], 'X_relative_errors': [0.814672716752084, 0.8184304442097421, 0.8081127559059593], 'Sparsity': [0.03606530612244898, 0.03670204081632653, 0.03766530612244898], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [13.113723828532045, 12.636162219596997, 12.851579875995101], 'dual_residual': [13.113723828532045, 12.636162219596997, 12.851579875995101], 'times': [1.428434683009982, 1.4473089003004134, 1.4444952874910086]}",2,COMPLETE
106,106,0.9676755371008401,0.27494900908492453,2024-05-20 00:07:14.258786,2024-05-20 00:07:15.383331,0 days 00:00:01.124545,0.00015208265734380244,0.0033592873378023753,0.029933767020366753,0.024250293711606426,"{'AUC_ROCs': [0.9707362389172663, 0.9725453729278565, 0.9597449994573977], 'S_relative_errors': [0.2812454676179375, 0.26328863435070815, 0.28031292528612795], 'X_relative_errors': [0.9999999975380954, 0.9999999985588383, 0.9999999976288412], 'Sparsity': [0.9964, 0.9962612244897959, 0.9963836734693877], 'converged': [1, 1, 1], 'iterations': [86, 91, 87], 'primal_residual': [0.0009871564961138834, 0.000998233929031805, 0.0009986395889317694], 'dual_residual': [0.0009871564961138834, 0.000998233929031805, 0.0009986395889317694], 'times': [0.8535720014479011, 0.9262328755576164, 0.867188559146598]}",2,COMPLETE
107,107,0.9668049969766983,0.2749490086184608,2024-05-20 00:07:15.425622,2024-05-20 00:07:16.311523,0 days 00:00:00.885901,0.00024844569956782134,2.7741267759880195,0.06266145992438907,0.05334304217356509,"{'AUC_ROCs': [0.9701568104577643, 0.971464953930458, 0.9587932265418728], 'S_relative_errors': [0.2812454675773958, 0.2632886329501762, 0.2803129253278103], 'X_relative_errors': [0.9999999974586374, 0.9999999972676429, 0.9999999976867088], 'Sparsity': [0.9966775510204081, 0.9963265306122449, 0.9963755102040817], 'converged': [1, 1, 1], 'iterations': [63, 67, 67], 'primal_residual': [0.0009957292092171686, 0.000989639852711493, 0.000985461299664746], 'dual_residual': [0.0009957292092171686, 0.000989639852711493, 0.000985461299664746], 'times': [0.6327292337082326, 0.6659133860375732, 0.6760255377739668]}",2,COMPLETE
108,108,0.9666794147535495,0.27260605195462767,2024-05-20 00:07:16.338786,2024-05-20 00:07:18.074175,0 days 00:00:01.735389,0.06127821171331315,2.8644857184780936,0.15855851471527055,0.04722134817489669,"{'AUC_ROCs': [0.9708295742288434, 0.9700471023009425, 0.9591615677308625], 'S_relative_errors': [0.27884366400473, 0.2608428637010779, 0.2781316281580752], 'X_relative_errors': [0.9962786420920852, 0.9959488641088983, 0.9966056194529566], 'Sparsity': [0.6057714285714285, 0.5876979591836735, 0.6261551020408164], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [1.2092026079857294, 1.2052792261605774, 1.1750765752273382], 'dual_residual': [1.2092026079857294, 1.2052792261605774, 1.1750765752273382], 'times': [1.499972291989252, 1.485557682812214, 1.5098638613708317]}",2,COMPLETE
