,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_psi_2,params_psi_3,params_rho,user_attrs_metrics,system_attrs_nsga2:generation,state
69,69,0.9986794041705519,15431029.380869398,2024-05-20 08:43:50.285762,2024-05-20 08:43:52.316561,0 days 00:00:02.030799,13.963366030464272,0.03403530959033758,14.09352120632252,2.1483102973112818,"{'AUC_ROCs': [0.999003234894772, 0.9984187748179794, 0.9986162027989047], 'S_relative_errors': [15464782.106934471, 15531332.908163976, 15296973.12750975], 'X_relative_errors': [100388116.12611814, 105048075.56037149, 98234829.92582685], 'Sparsity': [1.0, 0.9999591836734694, 0.9999755102040816], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3497515750.6995974, 3494940219.546309, 3493604550.5722194], 'dual_residual': [3497515750.6995974, 3494940219.546309, 3493604550.5722194], 'times': [1.7116205897182226, 1.6255958690308034, 1.620874166721478]}",1,COMPLETE
70,70,0.996680927437635,0.063296262111892,2024-05-20 08:43:52.341848,2024-05-20 08:43:54.069708,0 days 00:00:01.727860,0.0033704759260430174,14.326838948137306,0.15266882176814706,0.0002548793768137016,"{'AUC_ROCs': [0.9960939882300973, 0.9967341658269603, 0.9972146282558474], 'S_relative_errors': [0.06120894705783379, 0.06597285375395005, 0.06270698552389219], 'X_relative_errors': [0.7945186939401416, 0.8059565802372171, 0.795780761335394], 'Sparsity': [0.0495265306122449, 0.05037551020408163, 0.05110204081632653], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [8.486269159999155, 7.896507839726844, 8.627102145664182], 'dual_residual': [8.486269159999155, 7.896507839726844, 8.627102145664182], 'times': [1.4105099092703313, 1.4121098979376256, 1.4316762674134225]}",1,COMPLETE
71,71,0.9953673008495251,0.036013613008707035,2024-05-20 08:43:54.104969,2024-05-20 08:43:55.832186,0 days 00:00:01.727217,0.0004207675780131503,4.33581489761908,1.4978320955822284,1.5493380614689603e-05,"{'AUC_ROCs': [0.9945640328423301, 0.9961074107640466, 0.9954304589421983], 'S_relative_errors': [0.03462902653219456, 0.037131732033852366, 0.03628008046007418], 'X_relative_errors': [0.7634429133026809, 0.7674429362025771, 0.7643149838031406], 'Sparsity': [0.044595918367346936, 0.044848979591836736, 0.045224489795918366], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [9.03861085950319, 8.558962545591699, 9.207632391418041], 'dual_residual': [9.03861085950319, 8.558962545591699, 9.207632391418041], 'times': [1.41124844038859, 1.4024697153363377, 1.458174460567534]}",1,COMPLETE
72,72,0.5,0.9999999999999997,2024-05-20 08:43:55.867976,2024-05-20 08:43:57.523168,0 days 00:00:01.655192,1.2471041883314153,0.03542698503798063,91.31501497747489,0.0007696519839518381,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7884564286202003, 1.8512683766074522, 1.7734071455800975], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.61842566512359, 60.240363416251405, 61.165673998118585], 'dual_residual': [60.61842566512359, 60.240363416251405, 61.165673998118585], 'times': [1.3840408681426197, 1.390032762894407, 1.379540181485936]}",1,COMPLETE
73,73,0.9288716442058599,0.25661306926835065,2024-05-20 08:43:57.560963,2024-05-20 08:43:59.303906,0 days 00:00:01.742943,0.001959326717610729,0.0408189308265911,0.265073010598348,2.342813462686348e-05,"{'AUC_ROCs': [0.929539295392954, 0.9314697926059513, 0.9256058446186743], 'S_relative_errors': [0.2533031021796257, 0.2549344329424555, 0.26160167268297074], 'X_relative_errors': [0.8707107589774816, 0.8831786342384612, 0.8792773135367579], 'Sparsity': [0.03881632653061225, 0.03906122448979592, 0.03899591836734694], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [17.57712321994726, 17.3348776541604, 18.105359076951284], 'dual_residual': [17.57712321994726, 17.3348776541604, 18.105359076951284], 'times': [1.4264195496216416, 1.3959942471701652, 1.3982846343424171]}",1,COMPLETE
74,74,0.9958048040566482,0.039909574365100745,2024-05-20 08:43:59.342119,2024-05-20 08:44:01.037114,0 days 00:00:01.694995,0.013788723264770833,0.006946355652268715,0.0011887778264348915,0.000648282629865064,"{'AUC_ROCs': [0.9953010318059692, 0.9964825095345644, 0.995630870829411], 'S_relative_errors': [0.03865171741966934, 0.034685198018475194, 0.046391807657157696], 'X_relative_errors': [0.7673599397469286, 0.7654423414667445, 0.7744602215630115], 'Sparsity': [0.045061224489795916, 0.04515102040816327, 0.04608979591836735], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [8.966720643801978, 8.577096708555738, 9.030196683667546], 'dual_residual': [8.966720643801978, 8.577096708555738, 9.030196683667546], 'times': [1.4124125635717064, 1.4239140427671373, 1.4267867770977318]}",1,COMPLETE
75,75,0.9982212915586675,0.14827102679836437,2024-05-20 08:44:01.077024,2024-05-20 08:44:02.852144,0 days 00:00:01.775120,0.017313237746777257,0.7257937355729919,0.2968053442534546,0.008722906637689992,"{'AUC_ROCs': [0.9988033017080481, 0.9975531608931405, 0.9983074120748139], 'S_relative_errors': [0.15017907411762163, 0.14465853239434223, 0.14997547388312923], 'X_relative_errors': [0.9891228638467813, 0.9881915785732278, 0.9894679908008389], 'Sparsity': [0.4262204081632653, 0.44795102040816326, 0.47037551020408164], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [2.059164946340881, 2.0480226293215384, 2.0645580378898125], 'dual_residual': [2.059164946340881, 2.0480226293215384, 2.0645580378898125], 'times': [1.4193486561998725, 1.4368265205994248, 1.4549417244270444]}",1,COMPLETE
76,76,0.5,0.9999999999999997,2024-05-20 08:44:02.892465,2024-05-20 08:44:03.921132,0 days 00:00:01.028667,2.7859107465970756,26.553463207342556,0.19488095630603405,0.9944502977509659,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [6.491460321015458, 6.763683337439471, 6.421903666337851], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [1, 1, 1], 'iterations': [68, 68, 68], 'primal_residual': [0.0007399907542105175, 0.0007315909522783034, 0.000729366840791336], 'dual_residual': [0.0007399907542105175, 0.0007315909522783034, 0.000729366840791336], 'times': [0.7277739190030843, 0.7475843185093254, 0.7338705416768789]}",1,COMPLETE
77,77,0.5,0.9999999999999997,2024-05-20 08:44:03.960957,2024-05-20 08:44:05.686832,0 days 00:00:01.725875,6.919784965727244,0.13499547436674833,0.006325054240652941,0.0001696069504809559,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7877648436621676, 1.8494769197434662, 1.7711033787865824], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.62769565959039, 60.26315611244756, 61.19721737677666], 'dual_residual': [60.62769565959039, 60.26315611244756, 61.19721737677666], 'times': [1.5074662305414677, 1.4000235698185861, 1.3931289792526513]}",1,COMPLETE
78,78,0.9957415773058836,0.03953418058213781,2024-05-20 08:44:05.722786,2024-05-20 08:44:07.460312,0 days 00:00:01.737526,0.023574723229606156,0.005369700077398557,0.011293700193405538,0.0010939285594852679,"{'AUC_ROCs': [0.9953919661341415, 0.9964819621305105, 0.9953508036529988], 'S_relative_errors': [0.03718475367041419, 0.038567166385152646, 0.042850621690846614], 'X_relative_errors': [0.7660572423535486, 0.7692117604863964, 0.7703102356542526], 'Sparsity': [0.044955102040816326, 0.045281632653061225, 0.04575510204081633], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [8.985849709791236, 8.52430110396322, 9.100589197424167], 'dual_residual': [8.985849709791236, 8.52430110396322, 9.100589197424167], 'times': [1.4153241524472833, 1.464796727290377, 1.4367618071846664]}",1,COMPLETE
79,79,0.9983923924693198,5.0157747939881385e+135,2024-05-20 08:44:07.501698,2024-05-20 08:44:09.507723,0 days 00:00:02.006025,0.009772025965367474,0.07283219307853597,3.7477578125807636,9.506763372854502,"{'AUC_ROCs': [0.9987583311447759, 0.9980867303127964, 0.9983321159503872], 'S_relative_errors': [5.023662269323661e+135, 5.05315896577961e+135, 4.9705031468611434e+135], 'X_relative_errors': [3.2610560488948006e+136, 3.4177608776388333e+136, 3.1919763855676847e+136], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [4.263524593810833e+138, 4.263508724653469e+138, 4.263789174870127e+138], 'dual_residual': [4.263524593810833e+138, 4.263508724653469e+138, 4.263789174870127e+138], 'times': [1.5920599878299981, 1.5967125373426825, 1.694272993830964]}",1,COMPLETE
80,80,0.9983649374287152,0.15232363211236677,2024-05-20 08:44:09.544967,2024-05-20 08:44:11.294291,0 days 00:00:01.749324,0.0003025227808295168,0.0595715220550039,0.08439666936743086,0.0251710310196065,"{'AUC_ROCs': [0.998179881558003, 0.9981103889618055, 0.9988045417663372], 'S_relative_errors': [0.1540501652554354, 0.14784998394880838, 0.1550707471328565], 'X_relative_errors': [0.9999999967662201, 0.9999999950571401, 0.9999999967341855], 'Sparsity': [0.9959836734693878, 0.9953632653061224, 0.9961714285714286], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.0011170118013535196, 0.0013199515290223968, 0.0011536319131895283], 'dual_residual': [0.0011170118013535196, 0.0013199515290223968, 0.0011536319131895283], 'times': [1.4389726324006915, 1.4778937308583409, 1.4589881307911128]}",1,COMPLETE
81,81,0.9984069007224265,1.603970784916708e+115,2024-05-20 08:44:11.327595,2024-05-20 08:44:13.200781,0 days 00:00:01.873186,0.11059302070693851,0.04920481327690224,0.08091401084771856,7.175905930417324,"{'AUC_ROCs': [0.998852530835686, 0.9981732571609028, 0.9981949141706911], 'S_relative_errors': [1.6068394866297065e+115, 1.6156088585481542e+115, 1.5894640095722631e+115], 'X_relative_errors': [1.0430624804287023e+116, 1.0927352152794797e+116, 1.0207279694548244e+116], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [1.045035772074567e+118, 1.045002424845402e+118, 1.0452319578595605e+118], 'dual_residual': [1.045035772074567e+118, 1.045002424845402e+118, 1.0452319578595605e+118], 'times': [1.6132012396119535, 1.5870189077686518, 1.576908875722438]}",1,COMPLETE
82,82,0.9984533737897187,0.15284205507401963,2024-05-20 08:44:13.239243,2024-05-20 08:44:14.093370,0 days 00:00:00.854127,0.00015463967874712104,0.1490225349167117,0.19488095630603405,0.04796275586941015,"{'AUC_ROCs': [0.9985360408812911, 0.9982011932714482, 0.9986228872164166], 'S_relative_errors': [0.15405016550515177, 0.14784998471654895, 0.15662601500035822], 'X_relative_errors': [0.9999999975195419, 0.9999999973656377, 0.9999999976499396], 'Sparsity': [0.9962530612244898, 0.9960081632653062, 0.9964081632653061], 'converged': [1, 1, 1], 'iterations': [46, 51, 47], 'primal_residual': [0.0009917065836804791, 0.0009709522439249409, 0.0009718293459903568], 'dual_residual': [0.0009917065836804791, 0.0009709522439249409, 0.0009718293459903568], 'times': [0.44951175549067557, 0.5713828655425459, 0.4693416750524193]}",1,COMPLETE
83,83,0.996090367989146,0.04923431343730312,2024-05-20 08:44:14.130713,2024-05-20 08:44:15.814351,0 days 00:00:01.683638,0.1427293029796873,0.001450779200923454,0.0015658843866519566,0.009018329452871402,"{'AUC_ROCs': [0.995752158024722, 0.9962998848356693, 0.9962190611070464], 'S_relative_errors': [0.04843801238968902, 0.045172194137182826, 0.054092733785037504], 'X_relative_errors': [0.7780441831412347, 0.7764832671885267, 0.7836977895653128], 'Sparsity': [0.046555102040816324, 0.046587755102040815, 0.04766530612244898], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [8.779269881455868, 8.397227632851175, 8.852515867968235], 'dual_residual': [8.779269881455868, 8.397227632851175, 8.852515867968235], 'times': [1.4409174837637693, 1.41865762649104, 1.4323660512454808]}",1,COMPLETE
84,84,0.9983585896795715,0.15229083812368094,2024-05-20 08:44:15.853167,2024-05-20 08:44:17.596518,0 days 00:00:01.743351,0.013788723264770833,0.2788408859008212,0.011293700193405538,0.01967374692073609,"{'AUC_ROCs': [0.9983246518938351, 0.9980295643677585, 0.9987215527771209], 'S_relative_errors': [0.1538149232968587, 0.14757464487865, 0.15548294619553418], 'X_relative_errors': [0.9993334876592077, 0.9991886526827023, 0.9993406596221592], 'Sparsity': [0.7763591836734693, 0.7505551020408163, 0.7668326530612245], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.5105666118011295, 0.538766925550189, 0.5184079357112233], 'dual_residual': [0.5105666118011295, 0.538766925550189, 0.5184079357112233], 'times': [1.4458507590461522, 1.454333086963743, 1.4458946799859405]}",1,COMPLETE
85,85,0.5,0.9999999999999997,2024-05-20 08:44:17.634160,2024-05-20 08:44:18.651924,0 days 00:00:01.017764,7.891167398021698,0.01682414399036985,5.373641959573654,0.7695619586273235,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [6.509517188182669, 6.763564238983359, 6.421790129793235], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [1, 1, 1], 'iterations': [69, 69, 69], 'primal_residual': [0.0005107545445046162, 0.0004966036968992072, 0.0005225755961749926], 'dual_residual': [0.0005107545445046162, 0.0004966036968992072, 0.0005225755961749926], 'times': [0.7432761171367019, 0.7537949769757688, 0.7531945719383657]}",1,COMPLETE
86,86,0.9899662970618911,0.06342502971915905,2024-05-20 08:44:18.693869,2024-05-20 08:44:20.360872,0 days 00:00:01.667003,0.020995723889372455,0.05474273045488382,12.167287280101934,0.0003721787044687489,"{'AUC_ROCs': [0.9893405600722673, 0.9917117117117117, 0.9888466194016946], 'S_relative_errors': [0.06553400449987633, 0.058376828886246034, 0.06636425577135478], 'X_relative_errors': [0.7712487825197, 0.7691547532651374, 0.7723115560780319], 'Sparsity': [0.04422040816326531, 0.04455510204081633, 0.046155102040816326], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [9.559409233804569, 9.072569841123734, 9.742767751858688], 'dual_residual': [9.559409233804569, 9.072569841123734, 9.742767751858688], 'times': [1.3881292617879808, 1.3882856108248234, 1.405945842154324]}",1,COMPLETE
87,87,0.9812238120907454,0.1001722031225976,2024-05-20 08:44:20.391333,2024-05-20 08:44:22.061659,0 days 00:00:01.670326,0.12263487922140535,0.03542698503798063,0.25428507214644613,0.0019433246118552468,"{'AUC_ROCs': [0.9803071364046974, 0.9835888187556356, 0.979775481111903], 'S_relative_errors': [0.1002265303769385, 0.09458941908345461, 0.1057006599073997], 'X_relative_errors': [0.7784012901197916, 0.7795032630252597, 0.7829820845796286], 'Sparsity': [0.04340408163265306, 0.043779591836734695, 0.04395918367346939], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [10.702534340841451, 10.11488053239499, 10.948673656647246], 'dual_residual': [10.702534340841451, 10.11488053239499, 10.948673656647246], 'times': [1.389419565210119, 1.393722859909758, 1.409985019126907]}",1,COMPLETE
88,88,0.9981524314141262,0.153201431882666,2024-05-20 08:44:22.099694,2024-05-20 08:44:22.636554,0 days 00:00:00.536860,0.0009561672806796221,0.07283219307853597,3.7477578125807636,1.1538654800341535,"{'AUC_ROCs': [0.998578360847374, 0.9983919844009891, 0.9974869489940159], 'S_relative_errors': [0.15405018203155096, 0.14785000003393753, 0.15770411358250946], 'X_relative_errors': [1.0000001042857696, 1.0000001008310422, 1.000000095419072], 'Sparsity': [0.997395918367347, 0.9973551020408163, 0.9975673469387755], 'converged': [1, 1, 1], 'iterations': [23, 23, 23], 'primal_residual': [0.0009215429000400171, 0.0009690373263632849, 0.0008873408913615222], 'dual_residual': [0.0009215429000400171, 0.0009690373263632849, 0.0008873408913615222], 'times': [0.23280034074559808, 0.2354104956611991, 0.2345446755643934]}",1,COMPLETE
89,89,0.9979029576043484,0.15301862205878883,2024-05-20 08:44:22.679966,2024-05-20 08:44:23.633808,0 days 00:00:00.953842,0.001658300802894057,0.2886548216132734,0.521990116369553,0.40692399862327944,"{'AUC_ROCs': [0.9975583507532216, 0.9972116152286273, 0.9989389068311962], 'S_relative_errors': [0.15519008657987265, 0.1478220912042617, 0.15604368839223218], 'X_relative_errors': [0.9999999976024256, 0.9999999973230659, 0.9999999976098951], 'Sparsity': [0.9965061224489796, 0.9966775510204081, 0.9965632653061225], 'converged': [1, 1, 1], 'iterations': [64, 66, 65], 'primal_residual': [0.0009797831764816914, 0.0009638136159696825, 0.0009779651135299193], 'dual_residual': [0.0009797831764816914, 0.0009638136159696825, 0.0009779651135299193], 'times': [0.6267797674518079, 0.6390407823491842, 0.624769605929032]}",1,COMPLETE
90,90,0.9985540052202704,inf,2024-05-20 08:44:23.678974,2024-05-20 08:44:25.559437,0 days 00:00:01.880463,0.0004207675780131503,16.819640246469646,0.017920480845085816,14.852163358660192,"{'AUC_ROCs': [0.9988737294346541, 0.9984492364104165, 0.9983390498157405], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.549028877634555, 1.6061352151446044, 1.592264813138172]}",1,COMPLETE
91,91,0.9985143753849789,14915767.698393635,2024-05-20 08:44:25.589837,2024-05-20 08:44:27.486651,0 days 00:00:01.896814,1.138553088057575,0.0019899496259761095,48.071793104561124,2.1483102973112818,"{'AUC_ROCs': [0.9987613339192143, 0.9983895090478375, 0.9983922831878852], 'S_relative_errors': [14889112.613483407, 15062789.563678136, 14795400.918019364], 'X_relative_errors': [96651077.83844908, 101218526.51781817, 94642223.21272707], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3370569170.0256233, 3369762362.807929, 3368361155.4956055], 'dual_residual': [3370569170.0256233, 3369762362.807929, 3368361155.4956055], 'times': [1.6257250995840877, 1.6035848178435117, 1.6149351177737117]}",1,COMPLETE
92,92,0.9987053909728812,inf,2024-05-20 08:44:27.507422,2024-05-20 08:44:29.335951,0 days 00:00:01.828529,0.37896878490549585,11.901444662405593,0.4297241296153011,36.25587701270912,"{'AUC_ROCs': [0.9990902350323607, 0.9984044528775509, 0.9986214850087318], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.567228754516691, 1.5950379124842584, 1.5698466370813549]}",1,COMPLETE
93,93,0.5,0.9999999999999997,2024-05-20 08:44:29.383201,2024-05-20 08:44:31.046454,0 days 00:00:01.663253,0.014776533209938525,0.0408189308265911,0.08696145580753069,1.2239117855826446e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7869931588152126, 1.8532391572615483, 1.7709181350246177], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.63803340769329, 60.2152537119769, 61.19975126399414], 'dual_residual': [60.63803340769329, 60.2152537119769, 61.19975126399414], 'times': [1.3885919875465333, 1.3867546010296792, 1.3972717146389186]}",1,COMPLETE
94,94,0.9304942748917265,0.25333949761599384,2024-05-20 08:44:31.067630,2024-05-20 08:44:32.765619,0 days 00:00:01.697989,0.0010187700420801764,0.12061930513894456,0.605671051397918,1.2239117855826446e-05,"{'AUC_ROCs': [0.9291987811435741, 0.9348963029756537, 0.9273877405559515], 'S_relative_errors': [0.2548155491625745, 0.24808932211839063, 0.25711362156701634], 'X_relative_errors': [0.8784747533863961, 0.8784567559466914, 0.8728573387561926], 'Sparsity': [0.03909387755102041, 0.03937142857142857, 0.039159183673469385], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [17.55820745451567, 16.97317720540296, 17.95204686793615], 'dual_residual': [17.55820745451567, 16.97317720540296, 17.95204686793615], 'times': [1.3763131769374013, 1.4622373015154153, 1.402097043581307]}",1,COMPLETE
95,95,0.5,0.9999999999999997,2024-05-20 08:44:32.810644,2024-05-20 08:44:34.564969,0 days 00:00:01.754325,0.020995723889372455,0.05474273045488382,12.167287280101934,1.2239117855826446e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7875975876818124, 1.8492289595158133, 1.7695080899780486], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.629936805083894, 60.2663084918323, 61.21902667522353], 'dual_residual': [60.629936805083894, 60.2663084918323, 61.21902667522353], 'times': [1.3768163691274822, 1.4218311801087111, 1.442963726585731]}",1,COMPLETE
96,96,0.9983531110856861,0.15270291978614822,2024-05-20 08:44:34.614460,2024-05-20 08:44:35.066340,0 days 00:00:00.451880,0.00016909211877723143,15.795607155271409,0.006325054240652941,0.40548179950614455,"{'AUC_ROCs': [0.9982318663211642, 0.9981073713005846, 0.9987200956353095], 'S_relative_errors': [0.15426488460116458, 0.14784965530782887, 0.15599421944945116], 'X_relative_errors': [0.9999976877403649, 0.9999977669642575, 0.9999976462283096], 'Sparsity': [0.9982857142857143, 0.9981632653061224, 0.9985795918367347], 'converged': [1, 1, 1], 'iterations': [16, 16, 16], 'primal_residual': [0.000601062862169214, 0.0006236722172069171, 0.0005605187271981798], 'dual_residual': [0.000601062862169214, 0.0006236722172069171, 0.0005605187271981798], 'times': [0.16382671450264752, 0.16459592967294157, 0.16433083452284336]}",1,COMPLETE
97,97,0.9987435678879878,3.90712274505353e+139,2024-05-20 08:44:35.092251,2024-05-20 08:44:37.019769,0 days 00:00:01.927518,0.006611041620321645,3.0025325862481247,0.24299646941367786,10.040260745348638,"{'AUC_ROCs': [0.9992163268445833, 0.9983914801724663, 0.9986228966469135], 'S_relative_errors': [3.9142791211119823e+139, 3.935663440895319e+139, 3.871425673153288e+139], 'X_relative_errors': [2.54091197230967e+140, 2.661930215720056e+140, 2.486166684149368e+140], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3.4977594418518434e+142, 3.497764529733208e+142, 3.497779598035363e+142], 'dual_residual': [3.4977594418518434e+142, 3.497764529733208e+142, 3.497779598035363e+142], 'times': [1.6929952336940914, 1.5837817322462797, 1.6047999348957092]}",1,COMPLETE
98,98,0.5091543883224275,0.9651567386759071,2024-05-20 08:44:37.061186,2024-05-20 08:44:38.719454,0 days 00:00:01.658268,0.0015564079283740186,0.12061930513894456,0.08696145580753069,1.2239117855826446e-05,"{'AUC_ROCs': [0.5084835630965006, 0.5076645626690712, 0.5113150392017106], 'S_relative_errors': [0.9648995185178502, 0.9738034904846105, 0.9567672070252611], 'X_relative_errors': [1.7429971820706307, 1.8096507163673334, 1.7147963491984235], 'Sparsity': [0.0007836734693877551, 0.0006938775510204082, 0.001036734693877551], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [58.837125434907996, 58.71511017271352, 58.53263246861308], 'dual_residual': [58.837125434907996, 58.71511017271352, 58.53263246861308], 'times': [1.3881722351070493, 1.4061063807457685, 1.3961291399318725]}",1,COMPLETE
99,99,0.9983413078011258,0.15253857601834708,2024-05-20 08:44:38.743485,2024-05-20 08:44:40.491578,0 days 00:00:01.748093,0.03912438178189587,0.04126151703276576,14.09352120632252,0.3589859208938508,"{'AUC_ROCs': [0.9980918210270746, 0.9982715046236945, 0.9986605977526086], 'S_relative_errors': [0.15404925809422682, 0.14784873138461502, 0.1557177385761994], 'X_relative_errors': [0.9999974303183027, 0.9999962917475383, 0.999997390838777], 'Sparsity': [0.9652081632653061, 0.9541551020408163, 0.9634612244897959], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.031756984446633385, 0.03632930881221554, 0.03257986887485425], 'dual_residual': [0.031756984446633385, 0.03632930881221554, 0.03257986887485425], 'times': [1.4545750368852168, 1.44840903673321, 1.450915576191619]}",1,COMPLETE
100,100,0.9986522672346108,4.352060960335541e+142,2024-05-20 08:44:40.529322,2024-05-20 08:44:42.424467,0 days 00:00:01.895145,0.013788723264770833,0.006946355652268715,0.15567558693336295,10.481256588288836,"{'AUC_ROCs': [0.9989494923376541, 0.9983326226718029, 0.9986746866943754], 'S_relative_errors': [4.359343226449832e+142, 4.3841994159575516e+142, 4.3126402385992414e+142], 'X_relative_errors': [2.8298205244869537e+143, 2.965302565207339e+143, 2.7695075114781584e+143], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [4.058326584318644e+145, 4.058326065085771e+145, 4.0583320036753217e+145], 'dual_residual': [4.058326584318644e+145, 4.058326065085771e+145, 4.0583320036753217e+145], 'times': [1.588156706187874, 1.5813588581513613, 1.5756580622401088]}",2,COMPLETE
101,101,0.9987625194783831,inf,2024-05-20 08:44:42.447626,2024-05-20 08:44:44.335690,0 days 00:00:01.888064,0.37896878490549585,0.5642235093329396,4.790779057890872,36.25587701270912,"{'AUC_ROCs': [0.9990298180985201, 0.9987096437444302, 0.9985480965921993], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5846028118394315, 1.6197126829065382, 1.5914103188551962]}",2,COMPLETE
102,102,0.9955968822062214,0.03575841516382656,2024-05-20 08:44:44.385521,2024-05-20 08:44:46.076330,0 days 00:00:01.690809,0.5426510135871834,0.5642235093329396,0.006325054240652941,0.022470539602800804,"{'AUC_ROCs': [0.9952116452041279, 0.9962124049545618, 0.9953665964599748], 'S_relative_errors': [0.03557180141739597, 0.03422521202143847, 0.03747823205264524], 'X_relative_errors': [0.7645592114422367, 0.7646613029797268, 0.7652460803002364], 'Sparsity': [0.044873469387755105, 0.045012244897959186, 0.045477551020408166], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [9.015780642669318, 8.604095659593007, 9.195583816281337], 'dual_residual': [9.015780642669318, 8.604095659593007, 9.195583816281337], 'times': [1.3997713467106223, 1.4171133588533849, 1.4123059632256627]}",2,COMPLETE
103,103,0.9988894159189673,0.0030600732913697343,2024-05-20 08:44:46.123601,2024-05-20 08:44:47.956697,0 days 00:00:01.833096,0.268716716966916,0.03403530959033758,14.09352120632252,0.20635516305384982,"{'AUC_ROCs': [0.9990863223770555, 0.9987871710909454, 0.9987947542889009], 'S_relative_errors': [0.0032465731923562633, 0.002999889116772543, 0.002933757564980397], 'X_relative_errors': [0.021937758873726454, 0.02119538414885489, 0.01958868977559319], 'Sparsity': [0.07834285714285714, 0.07924081632653061, 0.07823673469387755], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.0889102938932879, 0.09707942277509879, 0.08905081297343552], 'dual_residual': [0.0889102938932879, 0.09707942277509879, 0.08905081297343552], 'times': [1.4906950609292835, 1.4974895275663584, 1.5457493364810944]}",2,COMPLETE
